hex_id,local_temp_c,elevation_m
883,4.132432432432433,255.0
884,4.245945945945945,252.0
885,4.583783783783784,252.0
886,5.805405405405406,195.0
887,4.786486486486487,241.0
888,3.9486486486486485,276.0
889,4.037837837837838,272.0
890,4.994594594594594,170.0
891,5.345945945945946,220.0
892,4.343243243243243,288.0
893,3.516216216216216,469.0
894,3.597297297297297,480.0
895,5.556756756756757,212.0
896,5.559459459459459,145.0
897,4.316216216216216,460.0
898,5.8297297297297295,298.0
899,8.545945945945945,37.0
900,8.348648648648648,0.0
901,12.343243243243244,206.0
902,10.313513513513515,947.0
903,13.110810810810811,128.0
904,6.7,1616.0
905,6.027027027027027,1618.0
906,5.718918918918919,1759.0
907,7.87027027027027,1318.0
908,6.72972972972973,1474.0
909,6.391891891891892,1686.0
910,2.6486486486486487,2394.0
911,5.35945945945946,1664.0
912,5.81891891891892,1748.0
913,5.232432432432432,1627.0
914,1.2162162162162162,2128.0
915,1.0054054054054054,2055.0
916,-1.5648648648648649,2882.0
917,2.383783783783784,2111.0
918,4.14054054054054,1980.0
919,5.35945945945946,1590.0
920,5.545945945945945,1498.0
921,4.924324324324324,1117.0
922,5.148648648648648,1048.0
923,5.1,921.0
924,4.821621621621622,821.0
925,4.562162162162163,660.0
926,4.537837837837838,451.0
927,3.9270270270270276,490.0
928,3.4702702702702704,412.0
929,2.764864864864865,410.0
930,3.391891891891892,354.0
931,3.275675675675676,335.0
932,3.34054054054054,331.0
933,3.7189189189189187,209.0
934,3.8027027027027023,303.0
935,3.762162162162162,249.0
936,4.34054054054054,237.0
937,4.8108108108108105,198.0
938,3.9378378378378374,244.0
939,3.8675675675675674,277.0
940,4.035135135135135,301.0
941,4.5675675675675675,173.0
942,4.332432432432433,320.0
943,3.2621621621621624,430.0
944,3.27027027027027,451.0
945,3.17027027027027,501.0
946,4.021621621621622,352.0
947,4.0162162162162165,371.0
948,5.267567567567568,261.0
949,7.408108108108109,4.0
950,7.924324324324324,10.0
951,11.083783783783785,416.0
952,3.3351351351351353,2165.0
953,8.305405405405406,967.0
954,5.537837837837838,1464.0
955,5.886486486486486,1681.0
956,5.789189189189189,1508.0
957,5.994594594594595,1528.0
958,4.508108108108108,1599.0
959,5.237837837837838,1685.0
960,5.924324324324324,1207.0
961,5.013513513513513,1279.0
962,5.408108108108108,1373.0
963,1.7918918918918918,1875.0
964,0.9945945945945945,2251.0
965,-8.94864864864865,3648.0
966,3.5,1634.0
967,3.4918918918918918,1775.0
968,5.6378378378378375,1583.0
969,4.413513513513513,1459.0
970,4.043243243243243,1223.0
971,6.210810810810811,1043.0
972,4.97027027027027,750.0
973,4.324324324324325,715.0
974,4.586486486486487,555.0
975,3.483783783783784,514.0
976,3.17027027027027,401.0
977,2.562162162162162,499.0
978,2.745945945945946,482.0
979,3.3540540540540538,351.0
980,2.7432432432432434,366.0
981,2.67027027027027,391.0
982,3.045945945945946,292.0
983,2.8756756756756756,299.0
984,3.3162162162162163,238.0
985,3.097297297297297,316.0
986,3.5243243243243243,267.0
987,3.291891891891892,275.0
988,3.791891891891892,190.0
989,3.5675675675675675,242.0
990,2.8567567567567567,437.0
991,2.9486486486486485,412.0
992,3.7,286.0
993,3.7864864864864862,306.0
994,3.2837837837837838,429.0
995,4.518918918918919,245.0
996,5.056756756756757,221.0
997,6.2,24.0
998,6.648648648648648,26.0
999,6.5729729729729724,1337.0
1000,5.437837837837837,1509.0
1001,4.608108108108108,1244.0
1002,4.7,1574.0
1003,3.0486486486486486,2126.0
1004,4.702702702702703,1840.0
1005,5.27027027027027,1178.0
1006,3.0405405405405403,2002.0
1007,6.651351351351352,952.0
1008,3.635135135135135,1735.0
1009,3.275675675675676,1709.0
1010,3.0567567567567564,1584.0
1011,1.0324324324324325,2096.0
1012,-1.0324324324324323,2425.0
1013,-7.905405405405405,3601.0
1014,4.5162162162162165,1389.0
1015,-1.9702702702702704,2668.0
1016,4.967567567567568,1364.0
1017,3.483783783783784,1352.0
1018,3.3135135135135134,1621.0
1019,4.827027027027027,763.0
1020,4.097297297297297,744.0
1021,4.094594594594595,593.0
1022,3.010810810810811,561.0
1023,2.6270270270270273,404.0
1024,1.9972972972972975,538.0
1025,2.5567567567567564,491.0
1026,2.7,318.0
1027,2.82972972972973,293.0
1028,3.2567567567567566,274.0
1029,3.22972972972973,260.0
1030,2.2378378378378376,344.0
1031,2.235135135135135,326.0
1032,2.8864864864864863,255.0
1033,3.054054054054054,231.0
1034,3.5837837837837836,220.0
1035,2.081081081081081,425.0
1036,2.8729729729729727,226.0
1037,3.27027027027027,207.0
1038,3.7864864864864862,210.0
1039,4.313513513513513,119.0
1040,3.8027027027027023,196.0
1041,3.881081081081081,130.0
1042,2.1567567567567565,419.0
1043,1.8756756756756758,469.0
1044,4.267567567567568,73.0
1045,3.394594594594595,303.0
1046,4.875675675675676,144.0
1047,6.0675675675675675,21.0
1048,6.945945945945946,8.0
1049,11.013513513513514,305.0
1050,9.154054054054054,488.0
1051,8.118918918918919,1080.0
1052,4.462162162162162,1613.0
1053,6.42972972972973,1353.0
1054,4.645945945945946,1440.0
1055,5.38918918918919,1357.0
1056,6.275675675675675,1005.0
1057,6.708108108108108,802.0
1058,4.57027027027027,1632.0
1059,-1.7351351351351352,2626.0
1060,0.2486486486486487,2271.0
1061,1.9513513513513514,1736.0
1062,-3.6162162162162157,2563.0
1063,0.7945945945945946,2104.0
1064,4.77027027027027,1691.0
1065,-1.0864864864864865,2504.0
1066,4.454054054054055,1186.0
1067,4.2,1209.0
1068,4.075675675675676,1105.0
1069,4.0729729729729724,926.0
1070,3.2567567567567566,790.0
1071,2.472972972972973,654.0
1072,1.6864864864864864,583.0
1073,1.683783783783784,450.0
1074,1.4324324324324325,554.0
1075,2.2972972972972974,388.0
1076,2.010810810810811,313.0
1077,1.8243243243243243,344.0
1078,2.8324324324324324,280.0
1079,2.186486486486486,321.0
1080,1.981081081081081,343.0
1081,1.135135135135135,437.0
1082,0.9945945945945945,416.0
1083,2.2135135135135138,220.0
1084,3.0864864864864865,231.0
1085,2.7027027027027026,277.0
1086,1.7486486486486488,376.0
1087,2.2162162162162162,355.0
1088,1.7432432432432432,358.0
1089,0.8432432432432432,502.0
1090,0.30810810810810807,632.0
1091,1.5945945945945945,478.0
1092,2.708108108108108,295.0
1093,5.154054054054054,41.0
1094,10.832432432432432,189.0
1095,10.064864864864864,271.0
1096,7.081081081081081,1183.0
1097,4.3297297297297295,1451.0
1098,4.332432432432433,1346.0
1099,4.5,1352.0
1100,3.3270270270270275,1406.0
1101,5.608108108108108,826.0
1102,3.9378378378378374,1449.0
1103,-0.9459459459459459,2558.0
1104,-1.2297297297297298,2568.0
1105,2.305405405405405,1784.0
1106,-0.8999999999999999,2463.0
1107,-0.6162162162162161,2200.0
1108,-1.654054054054054,2745.0
1109,3.554054054054054,1843.0
1110,5.256756756756757,1069.0
1111,4.613513513513514,1044.0
1112,4.54054054054054,961.0
1113,3.7243243243243245,1016.0
1114,2.3351351351351353,817.0
1115,1.5432432432432432,685.0
1116,1.137837837837838,614.0
1117,0.4756756756756756,563.0
1118,1.0216216216216216,424.0
1119,2.1675675675675676,428.0
1120,1.3702702702702703,310.0
1121,1.235135135135135,400.0
1122,1.1297297297297297,387.0
1123,1.7108108108108107,293.0
1124,1.7378378378378379,331.0
1125,0.6702702702702702,446.0
1126,0.4378378378378378,485.0
1127,0.681081081081081,461.0
1128,1.664864864864865,258.0
1129,2.605405405405405,216.0
1130,3.8783783783783785,174.0
1131,2.454054054054054,259.0
1132,2.924324324324324,197.0
1133,2.5027027027027025,84.0
1134,1.6081081081081081,183.0
1135,0.08648648648648648,505.0
1136,3.1135135135135137,47.0
1137,2.9594594594594597,168.0
1138,3.472972972972973,160.0
1139,4.210810810810811,40.0
1140,8.72972972972973,492.0
1141,9.397297297297296,234.0
1142,4.648648648648648,1451.0
1143,7.902702702702702,1037.0
1144,2.435135135135135,1737.0
1145,3.7810810810810813,1532.0
1146,4.84054054054054,1042.0
1147,3.608108108108108,1336.0
1148,0.34324324324324323,2103.0
1149,5.056756756756757,1287.0
1150,0.1108108108108108,1956.0
1151,3.437837837837838,1560.0
1152,2.9945945945945946,1470.0
1153,4.737837837837838,1505.0
1154,4.164864864864865,1202.0
1155,4.843243243243243,939.0
1156,5.532432432432432,944.0
1157,3.951351351351351,775.0
1158,3.224324324324324,900.0
1159,2.116216216216216,862.0
1160,1.045945945945946,744.0
1161,1.0945945945945945,603.0
1162,0.4324324324324324,585.0
1163,0.4027027027027027,608.0
1164,0.9864864864864865,413.0
1165,1.2621621621621621,283.0
1166,0.6918918918918919,419.0
1167,0.8540540540540541,466.0
1168,1.1675675675675676,376.0
1169,1.4648648648648648,269.0
1170,1.0108108108108107,330.0
1171,0.12702702702702703,471.0
1172,0.14054054054054058,514.0
1173,0.118918918918919,441.0
1174,1.427027027027027,246.0
1175,1.6972972972972973,269.0
1176,1.837837837837838,202.0
1177,2.291891891891892,218.0
1178,1.3486486486486486,99.0
1179,1.6702702702702703,159.0
1180,1.991891891891892,197.0
1181,0.7054054054054053,392.0
1182,-0.672972972972973,765.0
1183,2.9162162162162164,111.0
1184,4.043243243243243,50.0
1185,9.527027027027026,222.0
1186,9.245945945945946,119.0
1187,2.035135135135135,1700.0
1188,5.216216216216216,1037.0
1189,5.902702702702703,1078.0
1190,3.902702702702703,1347.0
1191,5.12972972972973,929.0
1192,2.9756756756756757,1581.0
1193,1.0864864864864863,1871.0
1194,2.918918918918919,1498.0
1195,0.8648648648648649,1943.0
1196,2.5081081081081082,1663.0
1197,2.3135135135135134,1564.0
1198,3.5837837837837836,1383.0
1199,4.2918918918918925,1189.0
1200,4.364864864864865,1017.0
1201,3.2378378378378376,921.0
1202,2.151351351351351,807.0
1203,1.845945945945946,816.0
1204,0.7189189189189189,788.0
1205,0.9945945945945948,682.0
1206,0.037837837837837916,659.0
1207,0.005405405405405445,571.0
1208,0.8027027027027027,461.0
1209,1.1864864864864866,324.0
1210,0.5297297297297296,333.0
1211,0.08918918918918925,449.0
1212,0.5702702702702702,389.0
1213,0.2567567567567567,394.0
1214,-0.9378378378378379,491.0
1215,1.7189189189189187,290.0
1216,2.17027027027027,252.0
1217,2.402702702702703,181.0
1218,2.5216216216216214,217.0
1219,1.7567567567567568,283.0
1220,1.8783783783783783,222.0
1221,1.4351351351351351,225.0
1222,1.3918918918918919,239.0
1223,-0.6108108108108109,551.0
1224,-0.32162162162162156,612.0
1225,3.281081081081081,54.0
1226,3.548648648648649,104.0
1227,4.562162162162163,0.0
1228,9.724324324324325,153.0
1229,8.254054054054054,219.0
1230,8.975675675675676,158.0
1231,3.6054054054054054,1166.0
1232,6.683783783783784,324.0
1233,7.662162162162162,92.0
1234,7.313513513513514,378.0
1235,6.245945945945945,727.0
1236,5.108108108108108,997.0
1237,-1.027027027027027,2021.0
1238,-0.9405405405405405,2040.0
1239,2.2486486486486488,1518.0
1240,2.8675675675675674,1588.0
1241,4.494594594594595,1493.0
1242,3.978378378378378,1282.0
1243,4.2081081081081075,896.0
1244,2.943243243243243,900.0
1245,2.4864864864864864,761.0
1246,1.5864864864864863,858.0
1247,0.7675675675675675,704.0
1248,0.8378378378378379,626.0
1249,-0.03243243243243239,627.0
1250,0.25675675675675674,494.0
1251,0.11891891891891886,478.0
1252,0.518918918918919,458.0
1253,0.927027027027027,255.0
1254,0.39729729729729735,353.0
1255,0.5945945945945946,401.0
1256,0.1675675675675676,430.0
1257,-0.10270270270270267,413.0
1258,-1.5297297297297299,529.0
1259,-1.2783783783783782,488.0
1260,1.0324324324324323,337.0
1261,1.5648648648648649,339.0
1262,0.5621621621621622,454.0
1263,1.1783783783783783,288.0
1264,2.5864864864864865,124.0
1265,3.0486486486486486,120.0
1266,3.7837837837837838,26.0
1267,8.35135135135135,404.0
1268,6.924324324324324,466.0
1269,8.472972972972974,282.0
1270,2.2864864864864862,1314.0
1271,4.762162162162162,732.0
1272,6.4324324324324325,284.0
1273,6.3297297297297295,441.0
1274,4.935135135135135,982.0
1275,3.2621621621621624,1272.0
1276,4.489189189189189,813.0
1277,-1.2540540540540541,1926.0
1278,3.42972972972973,1403.0
1279,4.7594594594594595,1069.0
1280,3.9405405405405407,898.0
1281,3.22972972972973,984.0
1282,1.9270270270270269,735.0
1283,0.8891891891891891,636.0
1284,-0.17837837837837842,789.0
1285,0.12162162162162163,655.0
1286,-0.8162162162162162,705.0
1287,-0.5945945945945946,681.0
1288,0.24864864864864872,444.0
1289,-0.34594594594594585,502.0
1290,-0.08108108108108106,474.0
1291,0.9594594594594594,254.0
1292,0.3756756756756757,329.0
1293,0.327027027027027,389.0
1294,0.4135135135135135,359.0
1295,-0.016216216216216207,379.0
1296,-0.5540540540540541,369.0
1297,-1.4216216216216218,468.0
1298,2.191891891891892,206.0
1299,-0.05135135135135133,385.0
1300,0.2054054054054054,426.0
1301,2.2486486486486488,159.0
1302,2.9135135135135135,83.0
1303,8.95135135135135,220.0
1304,8.116216216216216,207.0
1305,3.4135135135135135,1270.0
1306,0.9486486486486487,1488.0
1307,5.751351351351351,388.0
1308,5.264864864864865,531.0
1309,4.391891891891892,726.0
1310,3.1864864864864866,1139.0
1311,2.294594594594595,1240.0
1312,2.8972972972972975,974.0
1313,0.2216216216216216,1683.0
1314,2.9702702702702704,1084.0
1315,1.7972972972972974,1015.0
1316,1.9486486486486485,846.0
1317,1.0189189189189187,963.0
1318,-0.03513513513513513,861.0
1319,-0.5783783783783785,943.0
1320,0.1,715.0
1321,-1.2108108108108109,648.0
1322,-0.5783783783783784,590.0
1323,-0.45405405405405397,489.0
1324,-1.2702702702702702,660.0
1325,-0.43243243243243246,465.0
1326,0.6351351351351351,403.0
1327,0.6000000000000001,279.0
1328,-0.005405405405405422,346.0
1329,0.8864864864864864,320.0
1330,-0.2162162162162162,370.0
1331,0.4297297297297297,280.0
1332,1.0513513513513513,184.0
1333,1.9864864864864864,107.0
1334,8.516216216216216,69.0
1335,8.564864864864864,40.0
1336,7.916216216216216,354.0
1337,3.7729729729729726,684.0
1338,3.8135135135135134,617.0
1339,2.6027027027027025,956.0
1340,3.708108108108108,693.0
1341,-0.5918918918918918,1520.0
1342,0.36486486486486486,1452.0
1343,-2.2729729729729726,1806.0
1344,1.316216216216216,1280.0
1345,1.2297297297297298,1201.0
1346,1.037837837837838,872.0
1347,0.7216216216216216,832.0
1348,-0.07567567567567565,823.0
1349,0.0945945945945946,260.0
1350,0.5000000000000001,219.0
1351,0.8216216216216216,211.0
1352,8.775675675675675,142.0
1353,0.6351351351351351,1417.0
1354,8.894594594594595,0.0
1355,8.27837837837838,297.0
1356,3.65945945945946,687.0
1357,1.8675675675675674,1164.0
1358,3.383783783783784,746.0
1359,0.3648648648648648,1389.0
1360,-0.9135135135135134,1592.0
1361,0.2594594594594595,1438.0
1362,8.237837837837839,82.0
1363,8.224324324324325,0.0
1364,7.832432432432433,157.0
1365,1.9972972972972975,1143.0
1366,-5.062162162162163,2229.0
1367,6.654054054054054,96.0
1368,7.297297297297297,0.0
1369,4.756756756756757,285.0
1370,0.8081081081081081,721.0
1371,5.764864864864865,0.0
1372,6.245945945945945,0.0
1373,3.2378378378378376,0.0
1374,-3.9567567567567568,1637.0
1375,7.718918918918919,0.0
1376,4.627027027027027,45.0
1377,4.172972972972973,0.0
1378,-2.8351351351351353,1202.0
1379,8.5,70.0
1380,6.683783783783784,0.0
1381,2.710810810810811,307.0
1382,-2.4513513513513514,1601.0
1383,6.956756756756756,131.0
1384,4.2405405405405405,60.0
1385,1.1810810810810812,869.0
1386,3.2729729729729726,527.0
1387,3.145945945945946,65.0
1388,2.845945945945946,735.0
1389,-0.27837837837837837,751.0
1390,1.881081081081081,0.0
1391,3.962162162162162,0.0
1392,-5.156756756756757,1546.0
1393,-8.254054054054054,914.0
1394,-4.224324324324325,1090.0
1395,-1.3729729729729732,606.0
1396,-5.68108108108108,1329.0
1397,-3.8756756756756756,1228.0
1398,-2.4918918918918918,1038.0
1399,4.286486486486487,69.0
1400,6.737837837837838,230.0
1401,-1.7324324324324323,741.0
1402,-4.967567567567568,1455.0
1403,0.2594594594594595,665.0
1404,-12.340540540540541,2241.0
1405,5.154054054054054,0.0
1406,4.897297297297297,0.0
1407,1.7783783783783782,18.0
1408,1.8405405405405404,24.0
1409,0.5216216216216216,444.0
1410,-2.654054054054054,1036.0
1411,-13.45135135135135,2088.0
1412,4.272972972972973,118.0
1413,4.383783783783784,36.0
1414,-1.281081081081081,610.0
1415,-6.008108108108108,1211.0
1416,-0.2783783783783784,490.0
1417,5.0864864864864865,124.0
1418,2.9756756756756757,507.0
1419,2.7486486486486488,32.0
1420,-3.791891891891892,736.0
1421,-8.064864864864864,1094.0
1422,-6.732432432432432,2148.0
1423,-10.054054054054054,1278.0
1424,3.3702702702702703,0.0
1425,-2.9783783783783786,525.0
1426,0.48378378378378384,343.0
1427,0.28378378378378377,62.0
1428,-4.1702702702702705,893.0
1429,3.908108108108108,0.0
1430,5.486486486486487,0.0
1431,1.1108108108108108,256.0
1432,1.481081081081081,169.0
1433,-2.2135135135135138,789.0
1434,-3.8594594594594596,476.0
1435,-2.8135135135135134,635.0
1436,5.8810810810810805,0.0
1437,-5.62972972972973,1085.0
1438,-7.08918918918919,368.0
1439,-11.264864864864865,2028.0
1440,-12.232432432432432,830.0
1441,-14.013513513513514,654.0
1442,2.67027027027027,0.0
1443,4.1702702702702705,0.0
1444,4.283783783783784,122.0
1445,-4.891891891891892,1372.0
1446,0.30000000000000004,452.0
1447,0.15405405405405403,47.0
1448,2.118918918918919,4.0
1449,-3.5405405405405403,552.0
1450,-2.9,253.0
1451,-0.14324324324324325,0.0
1452,-0.14054054054054052,252.0
1453,-3.2135135135135138,608.0
1454,-6.7081081081081075,1087.0
1455,-8.2,2135.0
1456,-12.562162162162162,1750.0
1457,-8.827027027027027,536.0
1458,-9.197297297297297,786.0
1459,-9.17027027027027,1444.0
1460,-12.275675675675675,876.0
1461,-11.937837837837838,1172.0
1462,0.9324324324324325,221.0
1463,2.883783783783784,137.0
1464,1.6567567567567567,264.0
1465,2.6405405405405404,164.0
1466,4.024324324324325,253.0
1467,1.8486486486486484,15.0
1468,1.4216216216216218,24.0
1469,2.4756756756756757,4.0
1470,2.1864864864864866,1.0
1471,0.08378378378378382,7.0
1472,-1.6891891891891893,32.0
1473,-1.9783783783783784,246.0
1474,0.32162162162162156,12.0
1475,-6.88918918918919,1121.0
1476,-3.1216216216216215,6.0
1477,-3.6054054054054054,0.0
1478,-4.737837837837838,102.0
1479,-6.724324324324325,668.0
1480,-10.91891891891892,793.0
1481,-10.616216216216216,1235.0
1482,-9.22972972972973,767.0
1483,-11.002702702702702,692.0
1484,-12.267567567567568,559.0
1485,-11.375675675675675,820.0
1486,3.575675675675676,107.0
1487,3.191891891891892,112.0
1488,1.545945945945946,0.0
1489,-1.8702702702702703,766.0
1490,-0.9324324324324325,25.0
1491,-3.4810810810810815,15.0
1492,-3.175675675675676,132.0
1493,-4.813513513513513,438.0
1494,-7.718918918918919,757.0
1495,-10.305405405405406,1167.0
1496,-7.5,841.0
1497,-4.364864864864865,85.0
1498,-4.732432432432432,806.0
1499,-9.113513513513514,928.0
1500,-7.5729729729729724,1263.0
1501,-11.308108108108108,531.0
1502,-12.637837837837838,1211.0
1503,-10.824324324324325,883.0
1504,-12.427027027027027,260.0
1505,-12.767567567567568,607.0
1506,3.0432432432432432,160.0
1507,4.272972972972973,0.0
1508,-0.22972972972972974,40.0
1509,-2.848648648648649,149.0
1510,-2.6270270270270273,37.0
1511,-4.705405405405405,115.0
1512,-5.683783783783784,202.0
1513,-6.943243243243242,290.0
1514,-5.964864864864865,588.0
1515,-12.164864864864866,1389.0
1516,-5.521621621621622,124.0
1517,-8.105405405405405,1460.0
1518,-9.481081081081081,1270.0
1519,-9.075675675675676,1410.0
1520,-8.854054054054055,252.0
1521,-12.516216216216216,819.0
1522,-14.554054054054054,504.0
1523,-11.716216216216216,475.0
1524,-14.98918918918919,262.0
1525,-11.840540540540541,450.0
1526,2.654054054054054,246.0
1527,5.251351351351351,0.0
1528,-0.05135135135135136,14.0
1529,-2.9918918918918918,151.0
1530,-3.4810810810810815,221.0
1531,-6.735135135135135,515.0
1532,-7.356756756756757,188.0
1533,-6.545945945945945,80.0
1534,-7.897297297297297,231.0
1535,-10.683783783783785,663.0
1536,-11.637837837837838,376.0
1537,-12.132432432432433,461.0
1538,-10.651351351351352,259.0
1539,-11.413513513513514,191.0
1540,-9.102702702702704,265.0
1541,-11.075675675675676,528.0
1542,-13.151351351351352,427.0
1543,-16.818918918918918,159.0
1544,-12.394594594594594,180.0
1545,-12.621621621621621,380.0
1546,-13.675675675675675,699.0
1547,5.664864864864865,0.0
1548,4.162162162162162,407.0
1549,-0.5945945945945946,11.0
1550,-4.167567567567567,39.0
1551,-5.205405405405405,193.0
1552,-6.178378378378378,183.0
1553,-6.481081081081081,249.0
1554,-7.472972972972973,170.0
1555,-9.24054054054054,202.0
1556,-8.613513513513514,153.0
1557,-9.467567567567567,210.0
1558,-10.67027027027027,379.0
1559,-11.624324324324325,132.0
1560,-8.50810810810811,404.0
1561,-13.64864864864865,360.0
1562,-14.167567567567568,116.0
1563,-13.02972972972973,124.0
1564,-11.464864864864865,203.0
1565,-11.867567567567567,464.0
1566,-15.702702702702704,496.0
1567,-16.883783783783784,606.0
1568,5.762162162162162,0.0
1569,2.245945945945946,260.0
1570,-3.6405405405405404,2.0
1571,-4.527027027027027,4.0
1572,-5.735135135135135,12.0
1573,-6.045945945945945,15.0
1574,-6.167567567567568,21.0
1575,-8.097297297297297,91.0
1576,-8.735135135135135,186.0
1577,-8.964864864864865,347.0
1578,-10.251351351351351,343.0
1579,-11.308108108108108,422.0
1580,-12.256756756756756,77.0
1581,-10.654054054054054,763.0
1582,-11.943243243243243,255.0
1583,-11.24054054054054,273.0
1584,-12.0,916.0
1585,-14.02162162162162,651.0
1586,-15.972972972972974,1111.0
1587,-15.48918918918919,1253.0
1588,-19.43783783783784,1379.0
1589,3.4756756756756757,292.0
1590,2.0864864864864865,255.0
1591,2.864864864864865,17.0
1592,0.05135135135135135,5.0
1593,-3.4027027027027024,32.0
1594,-3.7837837837837838,2.0
1595,-5.478378378378378,5.0
1596,-5.88918918918919,13.0
1597,-8.878378378378379,168.0
1598,-7.964864864864865,24.0
1599,-8.82162162162162,59.0
1600,-8.672972972972973,50.0
1601,-9.478378378378379,69.0
1602,-10.85945945945946,451.0
1603,-12.243243243243244,286.0
1604,-12.056756756756757,307.0
1605,-13.48918918918919,223.0
1606,-11.75945945945946,477.0
1607,-10.124324324324325,584.0
1608,-16.93243243243243,1164.0
1609,-18.59189189189189,1564.0
1610,-19.21081081081081,1788.0
1611,-13.935135135135136,248.0
1612,-12.413513513513514,23.0
1613,-3.2621621621621624,173.0
1614,-3.4513513513513514,0.0
1615,-5.0729729729729724,1.0
1616,-5.789189189189189,7.0
1617,-7.440540540540541,125.0
1618,-8.17027027027027,433.0
1619,-9.108108108108109,285.0
1620,-8.756756756756756,91.0
1621,-10.77027027027027,90.0
1622,-10.662162162162161,101.0
1623,-9.613513513513514,109.0
1624,-11.8,389.0
1625,-13.97027027027027,501.0
1626,-18.524324324324322,1095.0
1627,-17.756756756756758,1596.0
1628,-18.98918918918919,948.0
1629,-13.983783783783784,886.0
1630,-13.132432432432433,490.0
1631,-13.108108108108109,79.0
1632,-0.018918918918918913,69.0
1633,-4.921621621621622,1.0
1634,-5.948648648648648,3.0
1635,-6.0864864864864865,7.0
1636,-7.048648648648649,66.0
1637,-4.124324324324324,24.0
1638,-9.01081081081081,406.0
1639,-11.345945945945946,320.0
1640,-12.22972972972973,370.0
1641,-10.58918918918919,164.0
1642,-12.82972972972973,334.0
1643,-14.645945945945945,1103.0
1644,-14.951351351351352,1255.0
1645,-17.032432432432433,563.0
1646,-16.308108108108108,289.0
1647,-15.867567567567567,135.0
1648,-14.129729729729728,37.0
1649,-3.3945945945945946,2.0
1650,-4.372972972972973,1.0
1651,-3.5027027027027025,0.0
1652,-7.713513513513513,152.0
1653,-8.82972972972973,105.0
1654,-9.21081081081081,289.0
1655,-12.497297297297298,173.0
1656,-11.767567567567568,46.0
1657,-12.494594594594595,639.0
1658,-15.894594594594595,1015.0
1659,-15.47837837837838,550.0
1660,-16.90810810810811,260.0
1661,-15.302702702702703,42.0
1662,-12.143243243243244,90.0
1663,-11.535135135135135,9.0
1664,-4.402702702702703,8.0
1665,-9.297297297297296,373.0
1666,-9.55135135135135,454.0
1667,-10.09189189189189,14.0
1668,-9.943243243243243,0.0
1669,-12.775675675675675,39.0
1670,-16.3972972972973,424.0
1671,-15.002702702702702,543.0
1672,-18.71081081081081,303.0
1673,-15.183783783783783,96.0
1674,-12.786486486486487,44.0
1675,-11.521621621621621,13.0
1676,-4.156756756756757,5.0
1677,-3.7351351351351347,7.0
1678,-8.378378378378379,415.0
1679,-10.245945945945946,364.0
1680,-7.035135135135135,177.0
1681,-8.662162162162161,0.0
1682,-9.86216216216216,257.0
1683,-15.394594594594595,676.0
1684,-15.272972972972974,571.0
1685,-16.497297297297298,336.0
1686,-13.51081081081081,55.0
1687,-11.932432432432432,5.0
1688,-11.08918918918919,0.0
1689,-5.1702702702702705,17.0
1690,-6.321621621621622,25.0
1691,-10.483783783783784,292.0
1692,-8.486486486486486,29.0
1693,-12.14864864864865,104.0
1694,-11.494594594594595,52.0
1695,-12.824324324324325,458.0
1696,-15.337837837837839,480.0
1697,-14.289189189189191,116.0
1698,-12.545945945945945,25.0
1699,-11.135135135135135,3.0
1700,-10.756756756756756,0.0
1701,-5.91081081081081,121.0
1702,-4.408108108108108,30.0
1703,-8.602702702702704,13.0
1704,-4.31891891891892,1.0
1705,-9.683783783783785,15.0
1706,-11.235135135135135,98.0
1707,-14.145945945945945,423.0
1708,-13.74054054054054,135.0
1709,-12.894594594594595,38.0
1710,-11.894594594594595,17.0
1711,-10.686486486486485,10.0
1712,4.27027027027027,0.0
1713,2.42972972972973,426.0
1714,-11.543243243243245,71.0
1715,-14.024324324324324,104.0
1716,-13.32972972972973,30.0
1717,-12.005405405405405,11.0
1718,-7.521621621621622,10.0
1719,4.272972972972973,0.0
1720,4.278378378378378,0.0
1721,-4.4,0.0
1722,-7.800000000000001,52.0
